Отметка времени,Экран,Первый раздел,Второй раздел,Третий Раздел,Четвертый Раздел,Номер слайда,Название слайда,Сопроводительный текст,"Вложения (картинки, инфографики, видео)",Фамилия исполнителя,Первый раздел,Второй раздел,Третий раздел,Номер слайда,Название слайда,Сопроводительный текст,"Вложения (Картинки, Инфографики, Видео)",Фамилия исполнителя,Первый раздел,Второй раздел,Третий раздел,Номер слайда,Название слайда,Сопроводительный текст,"Вложения (Картинки, Инфографики, Видео)",Фамилия исполнителя,Первый раздел,Второй раздел,Номер слайда,Название слайда,Сопроводительный текст,"Вложения (Картинки, Инфографики, Видео)",Фамилия исполнителя
7.12.2018 16:39:12,МОЛОДЕЖНОЕ КРЫЛО «ЖАС ОТАН»,,,,,,,,,,,,,,,,,,История,II Съезд,Нет,1,«Жас Отан» Жастар қанатының II Съезі/ II Съезд Молодежного крыла «Жас Отан» ,"На русс:
Стратегия «Жастар — Отанға!» Молодёжного крыла «Жас Отан» до 2020 года была принята 16 ноября 2012 года на II съезде Молодёжного крыла «Жас Отан» с участием президента Казахстана Нурсултана Назарбаева. 
МК «Жас Отан» в стратегии уделил особое внимание волонтерской деятельности и впервые инициировал необходимость разработки законопроекта о волонтерстве, в котором были бы отрегулированы правые нормы деятельности волонтерских организаций. И в течении нескольких следующих лет поднимал этот вопрос неоднократно перед депутатами Мажилиса Парламента РК, в итоге чего в 2016 году был принят Закон РК «О волонтерской деятельности». 

На этом Съезде Глава государства также объявил о разработке Концепции государственной молодежной политики до 2020 года, который был принят 27 февраля 2013 года. В ней были учтены все основные положения Стратегии «Жас Отан» до  2020 года как отметил Елбасы. Также был поднят вопрос об изменениях в законопроект по молодежной политике. 

Таким образом, Съезды Жас Отан стали основной площадкой для обсуждения главных задач и самых крупных инициатив в сфере молодежной политики страны. 

На каз: 
""Жас Отан"" жастар қанатының 2020 жылға дейінгі ""Жастар — Отанға! "" Стратегиясы 2012 жылдың 16 қарашасында Қазақстан Президенті Нұрсұлтан Назарбаевтың қатысуымен өткен ""Жас Отан"" жастар қанатының II Съезінде қабылданды.  

""Жас Отан"" ЖҚ стратегияда волонтерлік қызметке ерекше көңіл бөлді және алғаш рет волонтерлік ұйымдар қызметінің құқықтық нормалары реттелген еріктілер туралы заң жобасын әзірлеу қажеттілігі туралы бастама көтерді. Келесі бірнеше жыл ішінде бұл мәселені ҚР Парламенті Мәжілісінің депутаттары алдында бірнеше рет көтерді, нәтижесінде 2016 жылы ""Волонтерлік қызмет туралы"" ҚР Заңы қабылданды. 

Осы Съезде Мемлекет басшысы, сондай-ақ, 2013 жылғы 27 ақпанда қабылданған Мемлекеттік жастар саясатының 2020 жылға дейінгі тұжырымдамасын әзірлеу туралы тапсырма берді. Елбасы айтқандай, ""Жас Отанның"" 2020 жылға дейінгі Стратегиясының барлық негізгі ережесі ескерілді. Сондай-ақ жастар саясаты жөніндегі заң жобасына өзгерістер енгізу мәселесі көтерілді. 

Осылайша, Жас Отан съездері еліміздің жастар саясаты саласындағы басты міндеттер мен ең ірі бастамаларды талқыланатын негізгі алаңға айналды.
","https://drive.google.com/open?id=1AUh1fNdmOuPfJsJ9RePCZ0hXWe8XBi9y, https://drive.google.com/open?id=1gRHQP-j0-mpzSDKYkkIYgDLX-UC4ZKLy",Меруерт Буркитбаева,,,,,,,
7.12.2018 16:40:38,АКАДЕМИЯ ПОЛИТИЧЕСКОГО МЕНЕДЖМЕНТА И ИНСТИТУТ СТРАТЕГИЧЕСКИХ ИНИЦИАТИВ,,,,,,,,,,ИНСТИТУТ СТРАТЕГИЧЕСКИХ ИНИЦИАТИВ,Работа с экспертным сообществом,NurOtan Trends,5,Доступно ли Доступное жилье?,,"https://drive.google.com/open?id=1HIdsYsJmyvHlHKQkLmoPXJLiy4S0guwE, https://drive.google.com/open?id=1B9KLNz99TSUgqsb4MbMFZtw_OrQS_E5r, https://drive.google.com/open?id=19j98Qir5fq2ZJUUw_oLZcj_tIwaoF39W",Шакенов,,,,,,,,,,,,,,,
7.12.2018 16:41:29,АКАДЕМИЯ ПОЛИТИЧЕСКОГО МЕНЕДЖМЕНТА И ИНСТИТУТ СТРАТЕГИЧЕСКИХ ИНИЦИАТИВ,,,,,,,,,,ИНСТИТУТ СТРАТЕГИЧЕСКИХ ИНИЦИАТИВ,Работа с экспертным сообществом,NurOtan Trends,6,Почему в Казахстане дорогие кредиты?,,"https://drive.google.com/open?id=1lPPzUdgNpo0fqf3c9LDqEXtbd1UZcKvM, https://drive.google.com/open?id=1_bO3uBSXAFKpGybDQ5Fec5Lib2v6GIkq, https://drive.google.com/open?id=1kg8y7EdwD0mbaVt0x3DKP6ls5O-qr1MC, https://drive.google.com/open?id=1SfGWAz3z38q6X4dPLRUyiPNShYaANM5Z",Шакенов,,,,,,,,,,,,,,,
7.12.2018 16:42:27,МОЛОДЕЖНОЕ КРЫЛО «ЖАС ОТАН»,,,,,,,,,,,,,,,,,,Проекты,«Центры распространения знаний»,Нет,2,Центры распространения знаний ,"Проект направлен на модернизацию региональных библиотек в современные центры распространения знаний «Bilim Ortalygy», с использованием лучших мировых практик для удовлетворения информационных потребностей всех групп молодежи.

Через создание единой концепции современных центров распространения знаний «Bilim Ortalygy» для дальнейшгей рекомендации местным исполнительным органам для модернизации библиотек.
","https://drive.google.com/open?id=1VLpjSUiE2He431PTZNFRyoPssJYROe-7, https://drive.google.com/open?id=1wDJPKW948-dp4Lb_3MAju-dRDNFRS_IE",Куанышбекова Жансая ,,,,,,,
7.12.2018 16:48:27,АКАДЕМИЯ ПОЛИТИЧЕСКОГО МЕНЕДЖМЕНТА И ИНСТИТУТ СТРАТЕГИЧЕСКИХ ИНИЦИАТИВ,,,,,,,,,,ИНСТИТУТ СТРАТЕГИЧЕСКИХ ИНИЦИАТИВ,Работа с экспертным сообществом,NurOtan Talks,1,Nur Otan Talks,,https://drive.google.com/open?id=1Mr65B29Z2as4danFqArCef9WQ5_s8dAz,Шакенов,,,,,,,,,,,,,,,
7.12.2018 16:49:54,МОЛОДЕЖНОЕ КРЫЛО «ЖАС ОТАН»,,,,,,,,,,,,,,,,,,История,III Съезд,Нет,1,«Жас Отан» Жастар қанатының III Съезі/ III Съезд Молодежного крыла «Жас Отан» ,"На русс:
9-10 апреля 2015 года в Астане прошёл III Внеочередной Съезд Молодежного крыла «Жас Отан» при партии «Нұр Отан». Основными задачами Съезда были обсуждение роли молодежи в реализации Стратегии «Казахстан -2050» и принятие Программы МК «Жас Отан» до 2020 года. В его работе приняли участие 2 000 делегатов из всех регионов страны. 

Позже 8 августа 2015 года на Заседании Бюро Политического совета партии «Нұр Отан» Глава государства дал высокую оценку работы Съезда:
(Цитата) С принятием новой программы молодежного крыла «Жас Отан» на качественно новый уровень вышла работа с молодежью, - сказал Председатель партии Н. Назарбаев. 

На каз: 
2015 жылғы 9-10 сәуірде Астана қаласында ""Нұр Отан"" партиясы жанындағы ""Жас Отан"" Жастар қанатының кезектен тыс III Съезі өтті. Съездің негізгі міндеттері ""Қазақстан-2050"" Стратегиясын іске асырудағы жастардың рөлін талқылау және ""Жас Отан"" ЖҚ 2020 жылға дейінгі бағдарламасын қабылдау болды. Оның жұмысына еліміздің барлық өңірлерінен 2 000 делегат қатысты.

Кейінірек 2015 жылдың 8 тамызы өткен ""Нұр Отан"" партиясы Саяси кеңесі Бюросының отырысында Мемлекет басшысы Съезд жұмысына жоғары баға берді:
(Цитата) ""Жас Отан"" жастар қанатының жаңа бағдарламасының қабылдануымен жастармен жұмыс сапалы жаңа деңгейге шықты, - деді партия Төрағасы Н. Назарбаев. 
","https://drive.google.com/open?id=1MG6xGq92tTSknKaRFWHpzlynPC6gHQ0I, https://drive.google.com/open?id=1PrtQ4gdRlq6j2OszSSchyt991V35l0PD",Меруерт Буркитбаева,,,,,,,
7.12.2018 16:52:02,МОЛОДЕЖНОЕ КРЫЛО «ЖАС ОТАН»,,,,,,,,,,,,,,,,,,Проекты,«Сәтті қадам»,Нет,3,Сәтті қадам,"Реализация проекта направлена на трудовую  и образовательную социализацию молодежи, выпускников школ, не принимавших участие в ЕНТ и не преодолевших пороговый уровень при сдаче ЕНТ и выпускников ВУЗов и ТиПО из числа детей-сирот.","https://drive.google.com/open?id=1X3lbG2M4xFkjfCYz2EvdwA1oDzhGk1Px, https://drive.google.com/open?id=1YMN4rxeBVn3-sOFocyZEe3AeMKB5Rj4R",Куанышбекова Жансая ,,,,,,,
7.12.2018 17:02:03,МОЛОДЕЖНОЕ КРЫЛО «ЖАС ОТАН»,,,,,,,,,,,,,,,,,,Проекты,«Digital nation»,Нет,4,Digital nation ,"Проект реализуется в рамках государственной программы «Цифровой Казахстан» озвученной Главой государства. В рамках государственной программы МК «Жас Отан» разработал молодежный проект «Digital Nation», целью которого является популяризация цифровых технологий и их возможностей, раскрытие потенциала молодежи путем их активного вовлечения в цифровую среду.","https://drive.google.com/open?id=1r3ILf32NvHoHAs1-iFmFVoIKAeUhBtE7, https://drive.google.com/open?id=1w-CjToUlFHc0_IIhU1Fl_0lW-R5Gee6R",Куанышбекова Жансая,,,,,,,
7.12.2018 17:04:37,МОЛОДЕЖНОЕ КРЫЛО «ЖАС ОТАН»,,,,,,,,,,,,,,,,,,История,IV Съезд,Нет,1,«Жас Отан» Жастар қанатының IV Съезі/ IV Съезд Молодежного крыла «Жас Отан» ," Русс: 
IV очередной Съезд Молодежного крыла «Жас Отан» стал самым крупным событием в молодежной политике страны за 2018 год. 28-29 марта 2018 года в Астане под девизом «Мы меняем мир» собрались более 1500 молодых лидеров со всех регионов страны. Съезд МК «Жас Отан» впервые в Казахстане транслировался в формате VR (virtual reality) или ""виртуальной реальности"", что полностью соответствует духу объявленной Третьей модернизации. Не только присутствующие в зале могли видеть происходящее на 360 градусов вокруг, но и любой пользователь Интернета в мире мог присоединиться и посмотреть проходящий в столице Казахстана молодежный форум в режиме реального времени. В завершение Съезда был принят итоговый документ «Жаңа әлемге жол саламыз», в котором отражено видение «Жас Отан» дальнейшего развития организации и поставили первоочередные и стратегические задачи по участию в системных процессах модернизации, которые происходят в стране.

Каз:
""Жас Отан"" жастар қанатының IV кезекті Съезі елімізде 2018 жылғы жастар саясатындағы ең ірі оқиға болды. 28-29 наурызда Астанада ""Біз әлемді өзгертеміз"" ұранымен еліміздің барлық өңірлерінен 1500-ден астам жас көшбасшы жиналды. ""Жас Отан"" ЖҚ Съезі Қазақстанда алғаш рет VR (virtual reality) немесе ""Виртуалды шындық"" форматында көрсетілді, бұл жарияланған Үшінші жаңғырту рухына толық сәйкес келеді. Қазақстанның елордасында өтіп жатқан Съезді залдағы қатысушылар ғана емес, әлемдегі кез келген Интернет пайдаланушы 360 градуста  нақты уақыт режимінде көруге мүмкіндік алды. Съезд соңында ""Жаңа әлемге жол саламыз"" атты қорытынды құжат қабылданды, онда ""Жас Отан"" ұйымның одан әрі дамуының көрінісі және елде болып жатқан жаңғыртудың жүйелі процестеріне жастардың қатысуы бойынша бірінші кезектегі стратегиялық міндеттер қойылған. 
","https://drive.google.com/open?id=1XZMr6Z5NqCjN3Nymyi2uwR52rCDK_dI5, https://drive.google.com/open?id=1rWfN0_EhBvKOyy23lJFOsB0UG61SNw_S",Меруерт Буркитбаева,,,,,,,
7.12.2018 17:06:16,МОЛОДЕЖНОЕ КРЫЛО «ЖАС ОТАН»,,,,,,,,,,,,,,,,,,Проекты,«Nurintech»,Нет,4,Nurintech ,"Республиканский молодежный конкурс инновационных проектов «NURINTECH» был инициирован по поручению Главы государства, Председателя партии «Нұр Отан» Нурсултана Назарбаева. 

Основной целью проекта является определение наиболее перспективных инноваций и технологий для обеспечения устойчивого роста экономики страны и создание условий для раскрытия и реализации творческих способностей и потенциала молодежи путем вовлечения в научную и инновационную деятельность.

Конкурс оказывает содействие в продвижении отечественных инновационных проектов на международных конкурсах инноваций.
","https://drive.google.com/open?id=1GpDq-sViZw5Iziaxe5IEy1XJ7afn7OmS, https://drive.google.com/open?id=1T0ik638i7ZLyMXOeAj2V-8jPR2Sd7-Cz, https://drive.google.com/open?id=1rCR56Z9VjZkeEOkxjxnPoqFZjd2UViVZ, https://drive.google.com/open?id=1gb8T8iIeKrWQvJSFalIcbBWRFOnOpcOn",Куанышбекова Жансая ,,,,,,,
7.12.2018 17:09:34,ПАРТИЯ «НҰР ОТАН»,ЦЕННОСТИ ПАРТИИ,Поступление на работу в партию,Нет,Нет,1,Партийные кадры,,"https://drive.google.com/open?id=1rmcBPNxcc8lj_1rJMXw3_os_vWdogNXF, https://drive.google.com/open?id=1UrKVE2jy1aPCtm90cMrkcIMp5ySTzjzy, https://drive.google.com/open?id=1eFDS3q-8gs0ZeePYUa7sYnxcECQ_YY_O",Жуманов,,,,,,,,,,,,,,,,,,,,,,,
7.12.2018 17:09:32,АКАДЕМИЯ ПОЛИТИЧЕСКОГО МЕНЕДЖМЕНТА И ИНСТИТУТ СТРАТЕГИЧЕСКИХ ИНИЦИАТИВ,,,,,,,,,,ИНСТИТУТ СТРАТЕГИЧЕСКИХ ИНИЦИАТИВ,Работа с экспертным сообществом,NurOtan Talks,2,"Инициативы, изменившие Казахстан",,"https://drive.google.com/open?id=1f-s0v6KsPs7Km-wnd0bB8Slfsj8A65fT, https://drive.google.com/open?id=1LfItKC4es0ZsjRwPlsg7FlBrs8BlCe0D, https://drive.google.com/open?id=1M_XLqOP2N-Z9G3pD740PsPS9imqqZCho, https://drive.google.com/open?id=1aX9WfL_5ZCWAJwtlf1dPQ4hu85Vxh_8A, https://drive.google.com/open?id=1vkuPRS_MtMw2mIFvBTgdgYXc7OLwcffh",Шакенов,,,,,,,,,,,,,,,
7.12.2018 17:10:09,МОЛОДЕЖНОЕ КРЫЛО «ЖАС ОТАН»,,,,,,,,,,,,,,,,,,Проекты,«Бизнес-ментор»,Нет,7,Бизнес ментор ," «Бизнес - ментор» это мобильное приложение направленное на поддержку начинающих бизнесменов и стартаперов. Пройдя регистрацию каждый участник сможет непосредственно работать, консультироваться и советоваться с успешным бизнесменами страны - менторами. В рамках данного проекта запланированы публичные лекции, на которых профессионалы своего дела будут делиться с молодежью опытом и навыками.","https://drive.google.com/open?id=1fomrelKLtjHou2vVQ8vKY86t7g-ss_O5, https://drive.google.com/open?id=10LVup88j-u_bZB_CZwa1ceih3sXDqQs4",Куанышбекова Жансая ,,,,,,,
7.12.2018 17:10:28,АКАДЕМИЯ ПОЛИТИЧЕСКОГО МЕНЕДЖМЕНТА И ИНСТИТУТ СТРАТЕГИЧЕСКИХ ИНИЦИАТИВ,,,,,,,,,,ИНСТИТУТ СТРАТЕГИЧЕСКИХ ИНИЦИАТИВ,Работа с экспертным сообществом,NurOtan Talks,3,Современная казахстанская культура в глобальном мире: истории успехов,,"https://drive.google.com/open?id=1j_mXp7numl3k0_t1Eq_uDJ4Tf0_FhYdb, https://drive.google.com/open?id=1rq6ZooGJpWoRSQ-hOlFl8qhnHoYCHx97, https://drive.google.com/open?id=1Oh-3IXVOrGtUgJ6qPiuAIh2cRRhD_yzq, https://drive.google.com/open?id=1EbnhK2J1d1gJ1OIGOswwLwVhU5SoRKfh",Шакенов,,,,,,,,,,,,,,,
7.12.2018 17:14:56,МОЛОДЕЖНОЕ КРЫЛО «ЖАС ОТАН»,,,,,,,,,,,,,,,,,,Проекты,«J Library»,Нет,8,J-Library,"J-Library - база 10 000 книг на трёх языках (казахском, русском, английском), рекомендованные к прочтению каждому казахстанцу. Проект направлен на популяризацию чтения книг среди молодежи. Пользователь, который пожелает прочесть книгу переходит по внешней ссылке на другой сервер и читает книгу онлайн.","https://drive.google.com/open?id=1CODHlwiyq8mgivW81HXbuBpxwfehxfs5, https://drive.google.com/open?id=1rq6wE_inFwTnopQCI4SHwyTezOdvzLBR",Куанышбекова Жансая ,,,,,,,
7.12.2018 17:17:56,МОЛОДЕЖНОЕ КРЫЛО «ЖАС ОТАН»,,,,,,,,,,,,,,,,,,Структура,Председатель МК «Жас Отан» Сундетбаев Д. М.,Нет,1,"Председатель МК ""Жас Отан""/ ""Жас Отан"" ЖҚ Төрағасы","Русс: 
Председатель Молодежного крыла ""Жас Отан"" - Сундетбаев Данияр Манарбекулы

Каз:
""Жас Отан"" Жастар қанатының Төрағасы - Сүндетбаев Данияр Манарбекұлы",https://drive.google.com/open?id=1tYaBYhgS1HF8_1_9GEiEfWec2ad_NnJB,Меруерт Буркитбаева,,,,,,,
7.12.2018 17:19:46,МОЛОДЕЖНОЕ КРЫЛО «ЖАС ОТАН»,,,,,,,,,,,,,,,,,,Проекты,«Серпін жастары»,Нет,9,Серпін жастары,"Социальная программа «Серпін-2050» реализуется с 2014 года с целью обучить и трудоустроить молодежь из южных регионов страны (Алматинской, Южно-Казахстанской, Жамбылской, Кызылординской, Мангистауской областей) с избытком трудовых ресурсов на востоке, севере и западе Казахстана – в регионах, испытывающих дефицит кадров.
Главная задача Проекта — содействие трудовой занятости молодежи и равномерное распределение образовательных и трудовых ресурсов в Республике. Социальный проект «Серпін-2050» входит в число приоритетных задач, поставленных Главой государства Нурсултаном Назарбаевым в Стратегии «Казахстан-2050».","https://drive.google.com/open?id=1ADCw-2YK41d51OlAShvc5phBxfqM9qbt, https://drive.google.com/open?id=1ROYaei4hTqj7-C6IcRNY0zKnG2Xa61Zu, https://drive.google.com/open?id=1d-SdhNSGxj19hApuH7Vd5NELB4bIiEbi, https://drive.google.com/open?id=15j5yLlSnLYkAXIfo_ZNcKByKsGiEPJwa",Куанышбекова Жансая ,,,,,,,
7.12.2018 17:21:30,АКАДЕМИЯ ПОЛИТИЧЕСКОГО МЕНЕДЖМЕНТА И ИНСТИТУТ СТРАТЕГИЧЕСКИХ ИНИЦИАТИВ,,,,,,,,,,ИНСТИТУТ СТРАТЕГИЧЕСКИХ ИНИЦИАТИВ,Работа с экспертным сообществом,NurOtan Talks,4,"Книга, которая изменила мою жизнь",,"https://drive.google.com/open?id=1xTL8UzgTA7_cS7qKez8Pe-fDLwTytGNv, https://drive.google.com/open?id=1iW52052TRFDb7zWaNh95wyzMH8MJC0JH, https://drive.google.com/open?id=1QbuqDu2Vk1jLzLkwWmL1nHTr8EKaLA-S, https://drive.google.com/open?id=1RFTiGoKkByvQr3UrHlQAg-DC52h7hW0_",Шакенов,,,,,,,,,,,,,,,
7.12.2018 17:22:32,АКАДЕМИЯ ПОЛИТИЧЕСКОГО МЕНЕДЖМЕНТА И ИНСТИТУТ СТРАТЕГИЧЕСКИХ ИНИЦИАТИВ,,,,,,,,,,ИНСТИТУТ СТРАТЕГИЧЕСКИХ ИНИЦИАТИВ,Работа с экспертным сообществом,NurOtan Talks,5,Астана: история успеха,,"https://drive.google.com/open?id=1yd18zo7-Dn6DtafDs2tJLKEB1mzxHk2F, https://drive.google.com/open?id=1_1JVlQwaeVfuww5K3ofblKEW-pJZfL3_, https://drive.google.com/open?id=1rZdOJmeteBf18p0esCXWIlxEkvhVObE5, https://drive.google.com/open?id=1le5zilN95sZu3FHEYP-UtjxlnyYW2KNx",Шакенов,,,,,,,,,,,,,,,
7.12.2018 17:24:57,МОЛОДЕЖНОЕ КРЫЛО «ЖАС ОТАН»,,,,,,,,,,,,,,,,,,Структура,Исполнительный секретариат Кәрібек Д.Ж.,Нет,1,"Исполнительный секретарь МК ""Жас Отан""/ ""Жас Отан"" ЖҚ атқарушы хатшысы ","Исполнительный секретарь Молодежного крыла ""Жас Отан"" - Кәрібек Дәулет Жамаубайұлы
 ""Жас Отан"" Жастар қанатының атқарушы хатшысы - Кәрібек Дәулет Жамаубайұлы",https://drive.google.com/open?id=1c1L1HeatBr972O_F-NrWMSzMONS_as3v,Меруерт Буркитбаева,,,,,,,
