Отметка времени,Экран,Первый раздел,Второй раздел,Третий Раздел,Четвертый Раздел,Номер слайда,Название слайда,Сопроводительный текст,"Вложения (картинки, инфографики, видео)",Фамилия исполнителя,Первый раздел,Второй раздел,Третий раздел,Номер слайда,Название слайда,Сопроводительный текст,"Вложения (Картинки, Инфографики, Видео)",Фамилия исполнителя,Первый раздел,Второй раздел,Третий раздел,Номер слайда,Название слайда,Сопроводительный текст,"Вложения (Картинки, Инфографики, Видео)",Фамилия исполнителя,Первый раздел,Второй раздел,Номер слайда,Название слайда,Сопроводительный текст,"Вложения (Картинки, Инфографики, Видео)",Фамилия исполнителя
7.12.2018 17:25:52,АКАДЕМИЯ ПОЛИТИЧЕСКОГО МЕНЕДЖМЕНТА И ИНСТИТУТ СТРАТЕГИЧЕСКИХ ИНИЦИАТИВ,,,,,,,,,,ИНСТИТУТ СТРАТЕГИЧЕСКИХ ИНИЦИАТИВ,Информационно-разъяснительные материалы,Инфографика по Посланию Президента РК,1,Инфографика ,,"https://drive.google.com/open?id=1TP63QlRQuNPAMQE4Y8no43cfSn9lHYZ5, https://drive.google.com/open?id=1U-1FXbK1iaisx823l1DHdu3KLaDYdqaz, https://drive.google.com/open?id=1D86mR5dwF_KgwrjJeZ-4wDiQe_xVUtF8, https://drive.google.com/open?id=1KSfgpkfUuPDzPyF6wb-jl83idalCZ4j_, https://drive.google.com/open?id=1qY4YvLmw5Zlr95I9YCE_aN23mxTnInNi, https://drive.google.com/open?id=10Bp1Bvnjqw8zH9IVAnPeSRwcHJZEBT6C, https://drive.google.com/open?id=11AoU4lHxj-6Gocgy4GNjkcasPiRTUFVj",Шакенов,,,,,,,,,,,,,,,
7.12.2018 17:27:13,МОЛОДЕЖНОЕ КРЫЛО «ЖАС ОТАН»,,,,,,,,,,,,,,,,,,Проекты,«Гульдене бер-туған ел»,Нет,10,Гүлдене бер туған ел,"Проект «Гүлдене бер, туған ел!» носит социально-экономический характер. Данный проект решает вопросы большого оттока молодежи в соседние вузы страны, образования, миграции молодежи, трудоустройства.
Реализация проекта направлена на формирование системы профессиональной ориентации выпускников школ. Снижение учебной миграции молодежи в приграничных регионах Казахстана, повышение привлекательности для молодежи рынка труда и образования по месту жительства.","https://drive.google.com/open?id=1IMjK9YQiwxSe1owppwu3lEB_6hQ3BZb2, https://drive.google.com/open?id=17pB3VR2B3CcqPIz6reEgl0ZoYQW6qd_l, https://drive.google.com/open?id=1-TrmzcHRyxTLyEnwjT5PgOxuAYtT9C_r",Куанышбекова Жансая ,,,,,,,
7.12.2018 17:31:41,АКАДЕМИЯ ПОЛИТИЧЕСКОГО МЕНЕДЖМЕНТА И ИНСТИТУТ СТРАТЕГИЧЕСКИХ ИНИЦИАТИВ,,,,,,,,,,ИНСТИТУТ СТРАТЕГИЧЕСКИХ ИНИЦИАТИВ,Информационно-разъяснительные материалы,Инфографика по Посланию Президента РК,2,Информационные материалы,,"https://drive.google.com/open?id=17uT5eGL_0maYqb0oH-iUxLsyLuTZh_wr, https://drive.google.com/open?id=18V58MLRvwGb31euk8urqI2m7dX7MlDTq, https://drive.google.com/open?id=1mOMo5vwl-khhcpp02T-GjEoQIrUWAfGH, https://drive.google.com/open?id=1vVQs3RtjaEoDrxtDqhPR7751XJEIpJGj",Шакенов,,,,,,,,,,,,,,,
7.12.2018 17:33:15,АКАДЕМИЯ ПОЛИТИЧЕСКОГО МЕНЕДЖМЕНТА И ИНСТИТУТ СТРАТЕГИЧЕСКИХ ИНИЦИАТИВ,,,,,,,,,,ИНСТИТУТ СТРАТЕГИЧЕСКИХ ИНИЦИАТИВ,Информационно-разъяснительные материалы,Инфографика по Посланию Президента РК,2,Информационные материалы,Надо добавить к предыдущим файлам,https://drive.google.com/open?id=1iUEXu0REwHItDg1nNoxiF8CDX51fO7lh,Шакенов,,,,,,,,,,,,,,,
7.12.2018 17:33:56,МОЛОДЕЖНОЕ КРЫЛО «ЖАС ОТАН»,,,,,,,,,,,,,,,,,,Проекты,«Жастар-ауылға!»,Нет,11,Жастар ауылға,"
Проект «Жастар ауылға» направлен на обучение сельской молодежи предпринимательским навыкам, в том числе принципам формирования сельскохозяйственных кооперативов, а также сопровождению их бизнес - проектов. 
","https://drive.google.com/open?id=1FLynTU-uFpVGjZfJ2HFmuzXNeLh74RUf, https://drive.google.com/open?id=1A0FxH7D-FwKymeS64DJdtJzwD0T-qObx",Куанышбекова Жансая ,,,,,,,
7.12.2018 18:12:07,МОЛОДЕЖНОЕ КРЫЛО «ЖАС ОТАН»,,,,,,,,,,,,,,,,,,Проекты,«English for Jastar»,Нет,1,English for Jastar казакша,Жоба жастардың ағылшын тіліне деген қызығушылықтарын арттыру мақсатында шетелден ауылдық мектептерге ағылшын тілі студенттері мен мұғалімдерін мерзімдік тәжірибеге тарту арқылы  білім алушылардың тілдік кедергілерін еңсеру және шет тілдерін үйренуге ынталандыруға бағытталған жоба,,Куанышбекова Жансая ,,,,,,,
7.12.2018 18:14:44,МОЛОДЕЖНОЕ КРЫЛО «ЖАС ОТАН»,,,,,,,,,,,,,,,,,,Проекты,«Центры распространения знаний»,Нет,2,Центры распространения знаний казакша,"Өскелең ұрпақтың рухани, инттектуалдық өсуіне қажеттіліктерін қанағаттандыру және шығармашылық дамуына қолайлы жағдай жасау үшін қазіргі қоғамдық кітапханаларды «Білім беру Орталықтарына» жанғырту.

Жоба аймақтық кітапханалды базалық элементтерінің бірі, білім беру және қалалық ақпараттық инфрақұрылымын орындайтын, маңызды әлеуметтік және коммуникативтік функцияларын орындайтын «Білім беру Орталықтарына» жанғыртуын және негізгі ұстанымдарын айқындайды.",,Куанышбекова Жансая ,,,,,,,
7.12.2018 18:15:58,ПАРТИЯ «НҰР ОТАН»,ПРОЕКТЫ ПАРТИИ,СТРАТЕГИЧЕСКИЕ ПРОЕКТЫ,ПРОЕКТЫ ПО ПОДДЕРЖКИ МСБ,Нет,4,Паспорт проекта Геоинформационный онлайн сервис,,"https://drive.google.com/open?id=1VEgodGZkTHbD-FYz7DcVcY32q_gezHCk, https://drive.google.com/open?id=18B87cxt5CGGRj1DzyKjqvc-r0WH4Dm3S",Галиев Б.С.,,,,,,,,,,,,,,,,,,,,,,,
7.12.2018 18:16:28,МОЛОДЕЖНОЕ КРЫЛО «ЖАС ОТАН»,,,,,,,,,,,,,,,,,,Проекты,«Сәтті қадам»,Нет,3,Сәтті қадам қазақша,«Сәтті қадам» - жобасы Ұлттық біріңғай тестілеу тапсыру барысында шекті деңгейді жинай алмаған немесе мүлдем қатыспаған мектеп түлектерін және ЖОО мен ТжКБ түлектері болып табылатын жетім балалардың әрі қарай оқуын жалғастыруға немесе жұмысқа орналастыруға ықпалдасуға бағытталған. ,,Куанышбекова Жансая ,,,,,,,
7.12.2018 18:19:59,МОЛОДЕЖНОЕ КРЫЛО «ЖАС ОТАН»,,,,,,,,,,,,,,,,,,Проекты,«Digital nation»,Нет,4,Digital nation казакша ,"""Digital Nation"" Жобасы 
Мемлекет басшысы атап өткен «Цифрлы Қазақстан» мемлекеттік бағдарламасын жүзеге асыру аясында, «Жас Отан» Жастар қанаты жастар арасында цифрлы технологияларды және олардың мүмкіндіктерін дамыту, жастардың  потенциалын цифрлық ортаға белсенді тарту мақсатында «Digital Nation» жастар жобасы әзірлеген болатын. ",,Куанышбекова Жансая ,,,,,,,
7.12.2018 18:20:10,ПАРТИЯ «НҰР ОТАН»,ПРОЕКТЫ ПАРТИИ,СТРАТЕГИЧЕСКИЕ ПРОЕКТЫ,ПРОЕКТЫ В РАМКАХ «РУХАНИ ЖАҢҒЫРУ»,Нет,5,Паспорт проекта Центр распространения знаний,,"https://drive.google.com/open?id=1kjs05SNAiBWA1ofto0pkdLE3hNyq3KZj, https://drive.google.com/open?id=1iGDQiu4r-Mvj6eQimuFKuGmcw0cYSGUE",Галиев Б.С.,,,,,,,,,,,,,,,,,,,,,,,
7.12.2018 18:21:48,МОЛОДЕЖНОЕ КРЫЛО «ЖАС ОТАН»,,,,,,,,,,,,,,,,,,Проекты,«J Library»,Нет,5,J-library казакша ,"
J-Library - бұл әрбір қазақстандық жасқа оқуға кеңес етілген үш тілдегі (қазақ, орыс, ағылшын) 10 000 кітаптан тұратын база. 

Жоба негізінен жастар арасында кітап оқу мәдениетін қалыптастыруға, жастар арасында кітапқа деген қызығушылықты арттыруға бағытталған.

Қосымшаны пайдаланушы, кітап оқуға ниетті жас ішкі сілтеме арқылы келесі серверге өтіп кітапты онлайн оқуға мүмкіндік алады.",,Куанышбекова Жансая ,,,,,,,
7.12.2018 18:21:50,ПАРТИЯ «НҰР ОТАН»,ПРОЕКТЫ ПАРТИИ,СТРАТЕГИЧЕСКИЕ ПРОЕКТЫ,ПРОЕКТЫ В РАМКАХ «РУХАНИ ЖАҢҒЫРУ»,Нет,1,Паспорт проекта Обучение английскому языку,,"https://drive.google.com/open?id=1o6n8IgMBJ_LHikYV1mxEvhV49ljx8vki, https://drive.google.com/open?id=1TndkqnTXs0mXIe16rGEar4KKAShJe3Sd",Галиев Б.С.,,,,,,,,,,,,,,,,,,,,,,,
7.12.2018 18:24:22,МОЛОДЕЖНОЕ КРЫЛО «ЖАС ОТАН»,,,,,,,,,,,,,,,,,,Проекты,«Nurintech»,Нет,6,Nurintech казакша ,"«NURINTECH» республикалық жастар инновациялық жобалар байқауы Елбасы, «Нұр Отан» партиясынын Төрағасы Нұрсұлтан Назарбаевтың бастамасымен жүзеге асырылуда. Байқау еліміздің ең үздік жобаларын халықаралық инновациялық байқауларына қатысуға көмек көрсетеді.

Байқаудың мақсаты – еліміздің экономикасының тұрақты дамуын қамтамасыз ететін үздік жобалар мен технологияларды анықтау және ғылыми – инновациялық қызметке қызықтыру арқылы жастардың шығармашылық қабілеттілігін арттыру.

Байқау еліміздің ең үздік жобаларын халықаралық инновациялық байқауларына қатысуға көмек көрсетеді. ",,Куанышбекова Жансая ,,,,,,,
7.12.2018 18:26:09,ПАРТИЯ «НҰР ОТАН»,ПРОЕКТЫ ПАРТИИ,СТРАТЕГИЧЕСКИЕ ПРОЕКТЫ,Нет,Нет,1,Паспорт проекта Активизация проекта ППО,,"https://drive.google.com/open?id=1mbQCUuQOIyvs-jylYJ2RBZ9Mf8CmEHRO, https://drive.google.com/open?id=1e8yArlWAp7X9bqPVpJgHptqoar0UZpRS",Галиев Б.С.,,,,,,,,,,,,,,,,,,,,,,,
7.12.2018 18:26:17,МОЛОДЕЖНОЕ КРЫЛО «ЖАС ОТАН»,,,,,,,,,,,,,,,,,,Проекты,«Бизнес-ментор»,Нет,7,Бизнес ментор казакша ,"«Бизнес - ментор» - бұл жас, кәсібін ашқан не ашқысы келетін жастарға арналған мобилді қосымша. Қосымшаға тіркелу арқылы кез-келген жас кәсіпкер, еліміздің табысты бизнесмендерінен - менторларынан араласып, кеңес сұрай алады. Жоба аясында жастарға өз тәжіриебесімен, білімімен бөлісу үшін қоғамдық лекцияларды өткізу жоспарланған.",,Куанышбекова Жансая ,,,,,,,
7.12.2018 18:27:56,ПАРТИЯ «НҰР ОТАН»,ПРОЕКТЫ ПАРТИИ,ПРОЕКТЫ ПО ТРАНСФОРМАЦИИ ДЕЯТЕЛЬНОСТИ ПАРТИИ,Нет,Нет,1,Паспорт проекта Лучшие социальные проекты ,,"https://drive.google.com/open?id=1em8nwVbMlTAiKhukHpQIoHVbKfWFbWwD, https://drive.google.com/open?id=1tXhnm7KPuyt79m0LOs_jAZa4K9du-xGu",Галиев Б.С.,,,,,,,,,,,,,,,,,,,,,,,
7.12.2018 18:28:25,МОЛОДЕЖНОЕ КРЫЛО «ЖАС ОТАН»,,,,,,,,,,,,,,,,,,Проекты,«Серпін жастары»,Нет,9,Серпін жастары қазақша,"«Серпін-жастары» - жобасы «Мәңгілік ел жастары – индустрияға» – бағдарламасы арқылы білім алған түлектерді еліміздің  еңбек ресурстарына сұраныс көп батыс, шығыс және солтүстік аймақтарда білім алуға жағдай жасап, кейін сол жерлерде жұмыспен қамту және әлеуметтік бейімдеуді жеңілдетуге және әлеуметтік мәселелерді шешуге бағытталған.",,Куанышбекова Жансая ,,,,,,,
7.12.2018 18:31:07,МОЛОДЕЖНОЕ КРЫЛО «ЖАС ОТАН»,,,,,,,,,,,,,,,,,,Проекты,«Жастар-ауылға!»,Нет,10,Жастар ауылға казакша ," Жастар ауылға жобасы жастарды кәсіпкерлік дағдыларға баулу, ауыл шаруашылығы саласында өз кәсіптерін ашуға және бизнес-жобаларын дұрыс жүргізуге ықпалдасуға бағытталған. ",,Куанышбекова Жансая ,,,,,,,
7.12.2018 18:31:42,МОЛОДЕЖНОЕ КРЫЛО «ЖАС ОТАН»,,,,,,,,,,,,,,,,,,Структура,Центральный совет,Нет,1,"Центральный совет МК ""Жас Отан""/ ""Жас Отан"" ЖҚ Орталық кеңесі ","Русс:
Руководящим органом «Жас Отана» является Центральный совет, который занимается реализацией молодёжной политики и руководства деятельностью филиалов молодёжного крыла в период между съездами. В состав Центрального совета входят представители областных, городов Астана и Алматы филиалов организации, активисты и лидеры других молодёжных организаций, избираемые на съезде на срок полномочий — четыре года. 

В 2018 году жасотановцы провели первые в своей истории онлайн-выборы членов Центрального совета. Если в прошлом в состав входили известные личности, деятели спорта и культуры, то с этого года совет был сформирован из активных ребят со всех уголков страны, которые одержали победу в результате онлайн голосования, где молодежь из регионов сама выбрала своего лидера. Центральный совет «Жас Отана» определяет основные направления деятельности организации, изучает и предлагает пути решения проблем, возникающих в молодежной среде, а также представляет интересы молодежи всех регионов в работе правящей партии страны. 

Каз:
«Жас Отан» ЖҚ Съездері арасында «Жас Отан» ЖҚ-ның басқарушы органы Орталық кеңес болып табылады. «Жас Отан» ЖҚ Төрағасы қажеттілік бойынша Орталық кеңесті кемінде жарты жылда бір рет шақырады.
«Жас Отан» ЖҚ Орталық кеңесінің өкілеттік мерзімі – 4 жыл.
Орталық кеңестің құрамына «Жас Отан» ЖҚ Съезінде сайланған «Жас Отан» ЖҚ филиалдарының өкілдері,  әртүрлі  әлеуметтік топтардың өкілдері, басқа да жастар ұйымдарының көшбасшылары мен белсенділері кіреді. 

2018 жылы жасотандықтар өз тарихында алғаш рет Орталық кеңес мүшелеріне онлайн сайлау өткізді. Егер бұрын кеңес құрамына белгілі тұлғалар, спорт және мәдениет қайраткерлері кірген болса, осы жылдан бастап Кеңеске онлайн дауыс беру нәтижесінде жеңіске жеткен әр аймақтың көшбасшылары кіреді. ""Жас Отан"" ЖҚ Орталық кеңесі ұйым қызметінің негізгі бағыттарын анықтайды, жастар арасында туындайтын мәселелерді шешу жолдарын қарастырып,  ұсыныстар жасайды, сондай-ақ елдің басқарушы партиясының жұмысында барлық өңір жастарының мүддесін қорғайды.

",https://drive.google.com/open?id=1c4HsZDZGS-t2aY4hEks2jntpCewfdFus,Меруерт Буркитбаева,,,,,,,
7.12.2018 18:33:09,РЕСПУБЛИКАНСКАЯ ОБЩЕСТВЕННАЯ ПРИЕМНАЯ,,,,,,,,,,,,,,,,,,,,,,,,,,Общественная приемная,Об Общественных приемных партии,1,Об общественных приемных партии,Текст с изображение в приложенном файле,https://drive.google.com/open?id=1TnWJ_4Z9wTnPrUp2U9fKUe2V1ZS6bAIh,Данияров Жанболат Болатович
7.12.2018 18:33:26,МОЛОДЕЖНОЕ КРЫЛО «ЖАС ОТАН»,,,,,,,,,,,,,,,,,,Структура,Секретариат,Нет,1,"Структура МК ""Жас Отан""","В 2018 году во все направления деятельности «Жас Отана» были внедрены новые инструменты работы. Кардинальным реформам подверглась сама структура центрального аппарата молодежного крыла. Вместо привычных департаментов и отделов все сотрудники были разделены на три направления: «Жүрек» («Сердце»), «Сана» («Сознание»), «Даму» («Развитие»).",,Меруерт Буркитбаева,,,,,,,
7.12.2018 18:39:43,МОЛОДЕЖНОЕ КРЫЛО «ЖАС ОТАН»,,,,,,,,,,,,,,,,,,Структура,Секретариат,Нет,1,Секретариат/ Хатшылық ,"Русс:
В 2018 году во все направления деятельности «Жас Отана» были внедрены новые инструменты работы. Кардинальным реформам подверглась сама структура центрального аппарата молодежного крыла. Вместо привычных департаментов и отделов все сотрудники были разделены на три направления: «Жүрек» («Сердце»), «Сана» («Сознание»), «Даму» («Развитие»).

каз:
2018 жылы ""Жас Отан"" қызметінің барлық бағыттарына жаңа жұмыс құралдары енгізілді. Жастар қанатының орталық аппаратының құрылымы түбегейлі реформаларға ұшырады. Үйреншікті департаменттер мен бөлімдердің орнына барлық қызметкерлер үш бағытқа бөлінді: ""Жүрек"" (""Жүрек""), ""Сана"" (""Сана""), ""Даму"" (""Даму"").",,Меруерт Буркитбаева,,,,,,,
7.12.2018 19:02:56,МОЛОДЕЖНОЕ КРЫЛО «ЖАС ОТАН»,,,,,,,,,,,,,,,,,,Структура,Секретариат,Жүрек (реализация проектов),1,"Направление ""Жүрек""/ ""Жүрек"" бағыты","Русс:
Направление ""Жүрек"" отвечает за реализацию молодежных проектов МК""Жас Отан""

Каз:
""Жүрек"" бағыты ""Жас Отан"" ЖҚ жастарға бағытталған жобаларының іске асуына жауапты.","https://drive.google.com/open?id=1w8EIeZs0qNb5mzfo5FF3GlyGyZsm49fu, https://drive.google.com/open?id=1WwgwN0WSrb7vHXESVLXOxOJnry3c7j2S",Меруерт Буркитбаева,,,,,,,
7.12.2018 19:15:03,МОЛОДЕЖНОЕ КРЫЛО «ЖАС ОТАН»,,,,,,,,,,,,,,,,,,Структура,Секретариат,"Сана (идеологическая и имиджевая работа, СМИ)",1,"Направление ""Сана""/ ""Сана"" бағыты ","Русс:
Направление ""Сана"" отвечает за проведение идеологической работы, работы со СМИ, проведение имиджевых и политических акций, также ведение работы в социальных сетях.

Каз:
""Сана"" бағыты идеологиялық, БАҚ өкілдерімен және әлеуметтік желідегі жұмысқа жауапты. Сондай-ақ, имидждік және саяси науқандар ұйымдастырады.      ","https://drive.google.com/open?id=1mjFDiscT4MGJnIIUewHpZxqJDPckO8YA, https://drive.google.com/open?id=1PmbrlgEODB0VeUnZFMaDW1HiVXiHlfP_",Меруерт Буркитбаева ,,,,,,,
7.12.2018 19:21:50,МОЛОДЕЖНОЕ КРЫЛО «ЖАС ОТАН»,,,,,,,,,,,,,,,,,,Структура,Секретариат,"Даму (работа с членами организации, координация работы регионов, международное сотрудничество)",1,"Направление ""Даму""/ ""Даму"" бағыты","Русс:
Направление ""Даму"" ведет систематическую работу с членами МК ""Жас Отан"", региональными филиалами и по развитию сотрудничества с зарубежными молодежными организациями.   
Каз:
""Даму"" бағыты ""Жас Отан"" ЖҚ мүшелерімен, аймақтық филиалдармен және халықаралық жастар ұйымдарымен байланыс орнату бойынша жұмыс атқарады. ","https://drive.google.com/open?id=12Ve73nZp3ArDnZQuYuK4MZkzheCqiw25, https://drive.google.com/open?id=1lgPYdHJjaR9RHZYRY6kx30VtXXdxXtw9",Меруерт Буркитбаева ,,,,,,,
7.12.2018 19:27:30,РЕСПУБЛИКАНСКАЯ ОБЩЕСТВЕННАЯ ПРИЕМНАЯ,,,,,,,,,,,,,,,,,,,,,,,,,,Общественная приемная,Нормативные документы,2,Нормативные документы ,Скан Регламента и Инструкции работы прилагаю ,"https://drive.google.com/open?id=13i3MeSF3OiZx8bt3JLf59exlKzDcnKZE, https://drive.google.com/open?id=1B_s6-iRg8fmAn2nM1LJTFPSkjzPW5ZQU",Данияров Жанболат Болатович 
7.12.2018 19:33:01,МОЛОДЕЖНОЕ КРЫЛО «ЖАС ОТАН»,,,,,,,,,,,,,,,,,,Структура,Региональные филиалы,Нет,1,Региональные филиалы/ Аймақтық филиалдар,"Рус:
Организация имеет филиалы во всех областях страны, городах Астана, Алматы и Шымкент, а также отделения на районном и городском уровне: региональные филиалы - 17, городские отделения - 37, районные отделения - 171, отделения на предприятиях - 230, отделения в ВУЗах - 96. На сегодняшний день членами молодежного крыла является свыше 164 тысяч молодых людей в возрасте с 14 до 29 лет.

Каз:
Ұйымның еліміздің барлық облыстарында, Астана, Алматы және Шымкент қалаларында филиалдары, сондай - ақ аудандық және қалалық деңгейдегі бөлімшелері бар: өңірлік филиалдар - 17, қалалық бөлімшелер - 37, аудандық бөлімшелер - 171, кәсіпорындардағы бөлімшелер - 230, ЖОО-дағы бөлімшелер-96. Жастар қанатының 14-29 жас аралығында 164 мыңнан астам мүшесі бар.",https://drive.google.com/open?id=18aKt04gZBn5G-EmRoxcsByQDTWWmsVS2,Меруерт Буркитбаева,,,,,,,
7.12.2018 19:44:20,МОЛОДЕЖНОЕ КРЫЛО «ЖАС ОТАН»,,,,,,,,,,,,,,,,,,Структура,Региональные филиалы,Нет,2,Председатели региональных филиалов/ Аймақтық филиалдардың төрағалары,,https://drive.google.com/open?id=1o39ANov20j3Xod2m-DGaKAcTE29iNInk,Меруерт Буркитбаева,,,,,,,
7.12.2018 20:53:11,РЕСПУБЛИКАНСКАЯ ОБЩЕСТВЕННАЯ ПРИЕМНАЯ,,,,,,,,,,,,,,,,,,,,,,,,,,Общественная приемная,Контакты общественных приемных,3,Контакты общественных приемных при РФП,"2 файла, справочник РФП и справочник ТФП","https://drive.google.com/open?id=1oRdSHB1rbmxJnluBxhAtwlIfz-rXvF2D, https://drive.google.com/open?id=13toVKrQs1VXfSTGcSV00IUMxU_T5e2lw",Данияров Жанболат Болатович
